Date,Latitude,Longitude,Temperature,Humidity,Rainfall,Season,Soil_Type,Water_Liters
2023-05-04,12.125,80.5,29.03,77.39,2.01,Summer,Sandy,153410.375
2023-05-05,12.125,80.5,28.43,79.86,10.65,Summer,Sandy,41567.75
2023-05-06,12.125,80.5,28.79,78.58,17.83,Summer,Sandy,0.0
2023-05-07,12.125,80.5,29.13,78.17,4.43,Summer,Sandy,123756.125
2023-05-08,12.125,80.5,29.34,79.03,6.3,Summer,Sandy,101661.37499999999
2023-05-09,12.125,80.5,29.61,79.3,1.56,Summer,Sandy,162588.75
2023-05-10,12.125,80.5,30.04,72.31,3.17,Summer,Sandy,145413.375
2023-05-11,12.125,80.5,30.09,80.44,3.19,Summer,Sandy,145171.0
2023-05-12,12.125,80.5,30.37,83.63,3.57,Summer,Sandy,142051.375
2023-05-13,12.125,80.5,30.7,79.99,1.04,Summer,Sandy,175875.375
2023-05-14,12.125,80.5,30.63,80.76,0.48,Summer,Sandy,182409.0
2023-05-15,12.125,80.5,29.91,86.08,4.32,Summer,Sandy,129709.49999999999
2023-05-16,12.125,80.5,30.15,85.79,1.78,Summer,Sandy,162970.375
2023-05-17,12.125,80.5,30.09,85.19,0.32,Summer,Sandy,180867.875
2023-05-18,12.125,80.5,29.92,83.32,0.31,Summer,Sandy,180000.5
2023-05-19,12.125,80.5,29.91,85.17,0.35,Summer,Sandy,179368.62500000003
2023-05-20,12.125,80.5,29.74,86.64,0.36,Summer,Sandy,178126.00000000003
2023-05-21,12.125,80.5,29.75,86.04,0.68,Summer,Sandy,174211.00000000003
2023-05-22,12.125,80.5,29.66,85.8,0.97,Summer,Sandy,170032.5
2023-05-23,12.125,80.5,29.52,85.2,0.28,Summer,Sandy,177805.0
2023-05-24,12.125,80.5,29.7,84.94,0.39,Summer,Sandy,177564.75
2023-05-25,12.125,80.5,29.95,84.11,0.3,Summer,Sandy,180283.37499999997
2023-05-26,12.125,80.5,30.19,82.75,0.4,Summer,Sandy,180584.375
2023-05-27,12.125,80.5,30.36,81.5,0.53,Summer,Sandy,180068.75
2023-05-28,12.125,80.5,30.26,79.88,0.63,Summer,Sandy,178254.5
2023-05-29,12.125,80.5,30.13,85.29,0.75,Summer,Sandy,175739.125
2023-05-30,12.125,80.5,29.83,83.95,0.41,Summer,Sandy,178164.375
2023-05-31,12.125,80.5,30.15,82.65,0.39,Summer,Sandy,180463.125
2023-06-01,12.125,80.5,29.91,83.72,0.26,SW_Monsoon,Sandy,180548.0
2023-06-02,12.125,80.5,30.4,81.25,0.22,SW_Monsoon,Sandy,184203.12499999997
2023-06-03,12.125,80.5,30.07,81.26,0.24,SW_Monsoon,Sandy,181890.25
2023-06-04,12.125,80.5,29.98,83.56,0.19,SW_Monsoon,Sandy,181866.5
2023-06-05,12.125,80.5,29.92,82.25,1.22,SW_Monsoon,Sandy,168665.625
2023-06-06,12.125,80.5,29.99,78.64,1.67,SW_Monsoon,Sandy,163613.5
2023-06-07,12.125,80.5,28.96,84.28,2.7,SW_Monsoon,Sandy,144089.5
2023-06-08,12.125,80.5,29.06,82.9,1.15,SW_Monsoon,Sandy,164141.25
2023-06-09,12.125,80.5,29.65,81.97,0.59,SW_Monsoon,Sandy,174863.625
2023-06-10,12.125,80.5,29.88,81.13,1.36,SW_Monsoon,Sandy,166707.625
2023-06-11,12.125,80.5,30.12,77.08,0.04,SW_Monsoon,Sandy,184859.5
2023-06-12,12.125,80.5,30.54,81.43,0.79,SW_Monsoon,Sandy,177946.375
2023-06-13,12.125,80.5,30.07,80.21,2.3,SW_Monsoon,Sandy,156179.625
2023-06-14,12.125,80.5,29.07,84.82,6.24,SW_Monsoon,Sandy,100506.75
2023-06-15,12.125,80.5,29.95,77.22,3.32,SW_Monsoon,Sandy,142791.75
2023-06-16,12.125,80.5,30.59,79.23,4.45,SW_Monsoon,Sandy,132591.37499999997
2023-06-17,12.125,80.5,29.65,80.71,19.27,SW_Monsoon,Sandy,0.0
2023-06-18,12.125,80.5,28.88,82.09,18.21,SW_Monsoon,Sandy,0.0
2023-06-19,12.125,80.5,29.7,77.44,5.36,SW_Monsoon,Sandy,115721.0
2023-06-20,12.125,80.5,29.82,81.68,9.09,SW_Monsoon,Sandy,69687.0
2023-06-21,12.125,80.5,29.45,80.79,3.33,SW_Monsoon,Sandy,139407.875
2023-06-22,12.125,80.5,29.76,81.88,4.8,SW_Monsoon,Sandy,122929.5
2023-06-23,12.125,80.5,29.57,80.77,4.05,SW_Monsoon,Sandy,131158.625
2023-06-24,12.125,80.5,29.65,75.98,4.38,SW_Monsoon,Sandy,127713.25
2023-06-25,12.125,80.5,28.57,83.28,16.82,SW_Monsoon,Sandy,0.0
2023-06-26,12.125,80.5,29.47,77.7,0.3,SW_Monsoon,Sandy,177523.74999999997
2023-06-27,12.125,80.5,29.57,76.24,0.19,SW_Monsoon,Sandy,179578.50000000003
2023-06-28,12.125,80.5,29.54,76.61,0.14,SW_Monsoon,Sandy,180002.12499999997
2023-06-29,12.125,80.5,30.0,76.24,0.16,SW_Monsoon,Sandy,182641.00000000003
2023-06-30,12.125,80.5,30.1,75.3,0.52,SW_Monsoon,Sandy,178801.25000000003
2023-07-01,12.125,80.5,29.89,74.81,9.31,SW_Monsoon,Sandy,67632.125
2023-07-02,12.125,80.5,28.74,79.66,32.12,SW_Monsoon,Sandy,0.0
2023-07-03,12.125,80.5,28.84,82.31,7.24,SW_Monsoon,Sandy,86663.37499999997
2023-07-04,12.125,80.5,29.37,80.45,1.54,SW_Monsoon,Sandy,161295.62499999997
2023-07-05,12.125,80.5,29.92,75.73,1.17,SW_Monsoon,Sandy,169535.125
2023-07-06,12.125,80.5,30.11,76.28,0.28,SW_Monsoon,Sandy,181827.0
2023-07-07,12.125,80.5,29.79,75.04,0.5,SW_Monsoon,Sandy,177123.5
2023-07-08,12.125,80.5,29.77,76.67,0.77,SW_Monsoon,Sandy,173562.375
2023-07-09,12.125,80.5,29.44,77.62,6.26,SW_Monsoon,Sandy,102839.25000000001
2023-07-10,12.125,80.5,28.15,86.09,10.88,SW_Monsoon,Sandy,36709.124999999985
2023-07-11,12.125,80.5,28.61,84.39,11.38,SW_Monsoon,Sandy,33397.87499999998
2023-07-12,12.125,80.5,28.99,80.42,7.4,SW_Monsoon,Sandy,85671.74999999997
2023-07-13,12.125,80.5,29.33,76.96,2.72,SW_Monsoon,Sandy,146426.5
2023-07-14,12.125,80.5,29.47,80.11,1.09,SW_Monsoon,Sandy,167558.37499999997
2023-07-15,12.125,80.5,29.73,77.9,1.07,SW_Monsoon,Sandy,169516.25
2023-07-16,12.125,80.5,29.42,80.34,1.82,SW_Monsoon,Sandy,158112.25
2023-07-17,12.125,80.5,29.46,81.89,1.09,SW_Monsoon,Sandy,167429.125
2023-07-18,12.125,80.5,29.82,79.64,0.84,SW_Monsoon,Sandy,172888.5
2023-07-19,12.125,80.5,29.85,77.88,0.42,SW_Monsoon,Sandy,178392.0
2023-07-20,12.125,80.5,30.0,75.91,0.22,SW_Monsoon,Sandy,181903.375
2023-07-21,12.125,80.5,29.82,76.66,3.4,SW_Monsoon,Sandy,141000.25
2023-07-22,12.125,80.5,29.63,77.1,5.69,SW_Monsoon,Sandy,111171.24999999999
2023-07-23,12.125,80.5,29.3,77.58,5.37,SW_Monsoon,Sandy,113090.75000000003
2023-07-24,12.125,80.5,28.64,80.63,3.49,SW_Monsoon,Sandy,132351.375
2023-07-25,12.125,80.5,28.66,79.17,7.57,SW_Monsoon,Sandy,81531.125
2023-07-26,12.125,80.5,29.28,78.71,5.65,SW_Monsoon,Sandy,109423.37500000001
2023-07-27,12.125,80.5,29.54,76.38,0.41,SW_Monsoon,Sandy,176635.75
2023-07-28,12.125,80.5,29.5,76.5,0.55,SW_Monsoon,Sandy,174631.25
2023-07-29,12.125,80.5,29.62,78.61,1.7,SW_Monsoon,Sandy,160927.125
2023-07-30,12.125,80.5,29.49,78.09,1.28,SW_Monsoon,Sandy,165384.125
2023-07-31,12.125,80.5,29.4,79.62,1.39,SW_Monsoon,Sandy,163389.24999999997
2023-08-01,12.125,80.5,29.56,80.77,0.9,SW_Monsoon,Sandy,170471.125
2023-08-02,12.125,80.5,29.37,78.49,0.32,SW_Monsoon,Sandy,176619.12500000003
2023-08-03,12.125,80.5,29.32,79.93,0.3,SW_Monsoon,Sandy,176502.625
2023-08-04,12.125,80.5,29.52,77.66,0.57,SW_Monsoon,Sandy,174462.75
2023-08-05,12.125,80.5,29.57,77.49,0.29,SW_Monsoon,Sandy,178281.62500000003
2023-08-06,12.125,80.5,29.67,79.94,0.52,SW_Monsoon,Sandy,175939.75000000003
2023-08-07,12.125,80.5,29.54,80.79,1.13,SW_Monsoon,Sandy,167470.375
2023-08-08,12.125,80.5,29.36,80.92,0.89,SW_Monsoon,Sandy,169340.5
2023-08-09,12.125,80.5,29.13,81.24,2.54,SW_Monsoon,Sandy,147266.0
2023-08-10,12.125,80.5,29.12,79.71,3.58,SW_Monsoon,Sandy,134260.875
2023-08-11,12.125,80.5,28.86,80.24,5.26,SW_Monsoon,Sandy,111616.0
2023-08-12,12.125,80.5,29.31,82.24,6.37,SW_Monsoon,Sandy,100478.5
2023-08-13,12.125,80.5,29.47,81.73,4.34,SW_Monsoon,Sandy,126872.625
2023-08-14,12.125,80.5,29.33,81.69,5.06,SW_Monsoon,Sandy,116999.12499999999
2023-08-15,12.125,80.5,29.26,80.36,2.41,SW_Monsoon,Sandy,149736.5
2023-08-16,12.125,80.5,29.19,78.74,1.81,SW_Monsoon,Sandy,156859.75
2023-08-17,12.125,80.5,29.17,81.28,5.85,SW_Monsoon,Sandy,106139.5
2023-08-18,12.125,80.5,29.46,79.98,3.6,SW_Monsoon,Sandy,136125.75
2023-08-19,12.125,80.5,29.54,76.38,3.05,SW_Monsoon,Sandy,143635.75000000003
2023-08-20,12.125,80.5,29.38,77.47,3.07,SW_Monsoon,Sandy,142344.875
2023-08-21,12.125,80.5,29.22,81.89,3.8,SW_Monsoon,Sandy,132054.125
2023-08-22,12.125,80.5,29.1,82.22,5.17,SW_Monsoon,Sandy,114166.75000000001
2023-08-23,12.125,80.5,29.23,82.58,4.17,SW_Monsoon,Sandy,127465.75
2023-08-24,12.125,80.5,29.2,82.05,4.78,SW_Monsoon,Sandy,119673.125
2023-08-25,12.125,80.5,29.22,82.0,1.2,SW_Monsoon,Sandy,164550.0
2023-08-26,12.125,80.5,29.31,81.02,0.87,SW_Monsoon,Sandy,169274.25
2023-08-27,12.125,80.5,29.14,81.58,4.57,SW_Monsoon,Sandy,121940.74999999999
2023-08-28,12.125,80.5,29.08,82.49,2.85,SW_Monsoon,Sandy,143031.625
2023-08-29,12.125,80.5,28.18,84.1,8.46,SW_Monsoon,Sandy,67221.24999999999
2023-08-30,12.125,80.5,28.74,82.86,3.2,SW_Monsoon,Sandy,136517.74999999997
2023-08-31,12.125,80.5,28.59,84.28,2.42,SW_Monsoon,Sandy,145277.0
2023-09-01,12.125,80.5,29.14,83.76,2.11,SW_Monsoon,Sandy,152609.0
2023-09-02,12.125,80.5,29.41,82.74,4.1,SW_Monsoon,Sandy,129459.75
2023-09-03,12.125,80.5,28.79,82.46,8.81,SW_Monsoon,Sandy,66720.25
2023-09-04,12.125,80.5,29.28,77.74,3.55,SW_Monsoon,Sandy,135709.75
2023-09-05,12.125,80.5,29.3,75.98,5.87,SW_Monsoon,Sandy,106900.75
2023-09-06,12.125,80.5,29.0,78.69,13.64,SW_Monsoon,Sandy,7799.124999999995
2023-09-07,12.125,80.5,29.19,79.55,2.08,SW_Monsoon,Sandy,153454.37500000003
2023-09-08,12.125,80.5,29.24,77.12,0.91,SW_Monsoon,Sandy,168483.0
2023-09-09,12.125,80.5,29.19,80.16,0.37,SW_Monsoon,Sandy,174806.5
2023-09-10,12.125,80.5,29.01,80.14,5.4,SW_Monsoon,Sandy,110807.25
2023-09-11,12.125,80.5,29.04,79.28,3.7,SW_Monsoon,Sandy,132276.99999999997
2023-09-12,12.125,80.5,28.86,78.32,2.88,SW_Monsoon,Sandy,141438.0
2023-09-13,12.125,80.5,28.72,83.6,10.56,SW_Monsoon,Sandy,44364.99999999999
2023-09-14,12.125,80.5,29.09,81.61,6.41,SW_Monsoon,Sandy,98627.125
2023-09-15,12.125,80.5,29.15,80.61,2.67,SW_Monsoon,Sandy,145789.625
2023-09-16,12.125,80.5,28.44,83.5,6.94,SW_Monsoon,Sandy,87868.75
2023-09-17,12.125,80.5,28.68,83.66,3.71,SW_Monsoon,Sandy,129737.75000000001
2023-09-18,12.125,80.5,28.34,85.02,6.48,SW_Monsoon,Sandy,92936.75
2023-09-19,12.125,80.5,27.98,86.42,3.46,SW_Monsoon,Sandy,128384.25
2023-09-20,12.125,80.5,28.49,82.47,2.82,SW_Monsoon,Sandy,139719.87499999997
2023-09-21,12.125,80.5,28.69,78.73,1.27,SW_Monsoon,Sandy,160485.125
2023-09-22,12.125,80.5,29.12,81.59,1.25,SW_Monsoon,Sandy,163315.375
2023-09-23,12.125,80.5,28.91,84.79,2.7,SW_Monsoon,Sandy,143757.87500000003
2023-09-24,12.125,80.5,29.12,82.9,3.47,SW_Monsoon,Sandy,135516.25
2023-09-25,12.125,80.5,28.0,84.35,4.46,SW_Monsoon,Sandy,116086.87500000001
2023-09-26,12.125,80.5,27.76,86.62,4.26,SW_Monsoon,Sandy,117001.75000000001
2023-09-27,12.125,80.5,28.17,82.82,3.01,SW_Monsoon,Sandy,135331.75
2023-09-28,12.125,80.5,29.12,79.95,3.27,SW_Monsoon,Sandy,138126.875
2023-09-29,12.125,80.5,29.1,79.86,2.58,SW_Monsoon,Sandy,146630.25
2023-09-30,12.125,80.5,29.17,76.06,5.44,SW_Monsoon,Sandy,111460.25000000001
2023-10-01,12.125,80.5,29.36,81.26,0.74,NE_Monsoon,Sandy,171202.75
2023-10-02,12.125,80.5,29.18,82.57,0.98,NE_Monsoon,Sandy,167028.625
2023-10-03,12.125,80.5,28.95,82.85,0.33,NE_Monsoon,Sandy,173705.625
2023-10-04,12.125,80.5,28.87,84.37,1.27,NE_Monsoon,Sandy,161398.625
2023-10-05,12.125,80.5,28.72,83.22,1.25,NE_Monsoon,Sandy,160754.25
2023-10-06,12.125,80.5,28.71,82.96,2.9,NE_Monsoon,Sandy,140076.5
2023-10-07,12.125,80.5,28.66,86.71,2.71,NE_Monsoon,Sandy,141998.375
2023-10-08,12.125,80.5,28.57,87.47,2.93,NE_Monsoon,Sandy,138657.375
2023-10-09,12.125,80.5,28.51,86.29,2.12,NE_Monsoon,Sandy,148451.625
2023-10-10,12.125,80.5,28.7,85.35,3.01,NE_Monsoon,Sandy,138549.375
2023-10-11,12.125,80.5,28.92,82.09,1.94,NE_Monsoon,Sandy,153421.625
2023-10-12,12.125,80.5,28.34,81.72,1.21,NE_Monsoon,Sandy,158935.5
2023-10-13,12.125,80.5,28.05,80.58,3.13,NE_Monsoon,Sandy,133165.75
2023-10-14,12.125,80.5,27.95,80.81,7.2,NE_Monsoon,Sandy,81657.12499999999
2023-10-15,12.125,80.5,28.07,80.49,1.87,NE_Monsoon,Sandy,149044.125
2023-10-16,12.125,80.5,28.32,78.15,2.47,NE_Monsoon,Sandy,143194.37499999997
2023-10-17,12.125,80.5,28.8,79.21,3.67,NE_Monsoon,Sandy,131154.625
2023-10-18,12.125,80.5,29.34,71.61,0.45,NE_Monsoon,Sandy,175064.625
2023-10-19,12.125,80.5,29.45,67.52,0.02,NE_Monsoon,Sandy,181280.5
2023-10-20,12.125,80.5,28.77,70.47,0.02,NE_Monsoon,Sandy,176919.875
2023-10-21,12.125,80.5,28.71,77.26,4.8,NE_Monsoon,Sandy,116540.25
2023-10-22,12.125,80.5,28.54,80.18,4.85,NE_Monsoon,Sandy,114743.25
2023-10-23,12.125,80.5,29.27,66.55,0.35,NE_Monsoon,Sandy,176066.875
2023-10-24,12.125,80.5,28.7,72.49,0.41,NE_Monsoon,Sandy,171531.625
2023-10-25,12.125,80.5,28.95,71.97,0.81,NE_Monsoon,Sandy,168113.625
2023-10-26,12.125,80.5,28.81,71.9,0.1,NE_Monsoon,Sandy,176116.25
2023-10-27,12.125,80.5,28.58,77.03,0.13,NE_Monsoon,Sandy,174111.37499999997
2023-10-28,12.125,80.5,28.6,77.69,1.64,NE_Monsoon,Sandy,155336.625
2023-10-29,12.125,80.5,28.08,82.38,7.72,NE_Monsoon,Sandy,75910.74999999999
2023-10-30,12.125,80.5,27.82,81.03,5.78,NE_Monsoon,Sandy,98586.37499999999
2023-10-31,12.125,80.5,28.71,80.05,3.57,NE_Monsoon,Sandy,131810.625
2023-11-01,12.125,80.5,29.03,82.33,10.71,NE_Monsoon,Sandy,44475.124999999985
2023-11-02,12.125,80.5,28.3,85.3,5.64,NE_Monsoon,Sandy,103176.25000000001
2023-11-03,12.125,80.5,28.23,84.33,10.51,NE_Monsoon,Sandy,41900.125
2023-11-04,12.125,80.5,27.41,84.59,22.64,NE_Monsoon,Sandy,0.0
2023-11-05,12.125,80.5,27.38,83.04,18.55,NE_Monsoon,Sandy,0.0
2023-11-06,12.125,80.5,28.17,79.27,8.84,NE_Monsoon,Sandy,62589.87500000002
2023-11-07,12.125,80.5,27.89,83.02,7.58,NE_Monsoon,Sandy,76449.25
2023-11-08,12.125,80.5,27.85,82.49,8.59,NE_Monsoon,Sandy,63594.125000000015
2023-11-09,12.125,80.5,28.15,82.57,8.31,NE_Monsoon,Sandy,68966.125
2023-11-10,12.125,80.5,28.19,84.3,4.13,NE_Monsoon,Sandy,121401.25
2023-11-11,12.125,80.5,28.66,75.74,0.2,NE_Monsoon,Sandy,173784.75
2023-11-12,12.125,80.5,28.96,70.95,0.1,NE_Monsoon,Sandy,177089.375
2023-11-13,12.125,80.5,28.65,80.51,7.81,NE_Monsoon,Sandy,78418.375
2023-11-14,12.125,80.5,27.73,85.99,40.38,NE_Monsoon,Sandy,0.0
2023-11-15,12.125,80.5,28.07,86.91,15.2,NE_Monsoon,Sandy,0.0
2023-11-16,12.125,80.5,28.3,85.59,9.07,NE_Monsoon,Sandy,60290.375
2023-11-17,12.125,80.5,28.61,83.16,2.03,NE_Monsoon,Sandy,150319.0
2023-11-18,12.125,80.5,28.59,84.43,3.57,NE_Monsoon,Sandy,130896.37499999999
2023-11-19,12.125,80.5,28.22,85.03,3.27,NE_Monsoon,Sandy,132311.375
2023-11-20,12.125,80.5,27.88,87.74,11.65,NE_Monsoon,Sandy,25334.749999999985
2023-11-21,12.125,80.5,27.64,85.33,9.24,NE_Monsoon,Sandy,54050.124999999985
2023-11-22,12.125,80.5,28.02,81.65,3.56,NE_Monsoon,Sandy,127563.125
2023-11-23,12.125,80.5,27.61,80.65,6.91,NE_Monsoon,Sandy,83163.125
2023-11-24,12.125,80.5,27.9,84.8,4.86,NE_Monsoon,Sandy,110445.0
2023-11-25,12.125,80.5,28.31,83.78,4.46,NE_Monsoon,Sandy,118045.74999999997
2023-11-26,12.125,80.5,28.51,81.66,4.67,NE_Monsoon,Sandy,116750.25000000001
2023-11-27,12.125,80.5,28.82,78.56,4.35,NE_Monsoon,Sandy,122804.0
2023-11-28,12.125,80.5,28.52,81.06,13.71,NE_Monsoon,Sandy,3835.2499999999786
2023-11-29,12.125,80.5,27.54,84.45,15.11,NE_Monsoon,Sandy,0.0
2023-11-30,12.125,80.5,27.5,85.06,11.29,NE_Monsoon,Sandy,27560.25000000002
2023-12-01,12.125,80.5,28.19,82.56,13.9,NE_Monsoon,Sandy,0.0
2023-12-02,12.125,80.5,28.36,84.07,8.52,NE_Monsoon,Sandy,67597.375
2023-12-03,12.125,80.5,27.99,85.83,35.65,NE_Monsoon,Sandy,0.0
2023-12-04,12.125,80.5,27.69,85.7,25.02,NE_Monsoon,Sandy,0.0
2023-12-05,12.125,80.5,28.17,83.76,4.58,NE_Monsoon,Sandy,115671.50000000001
2023-12-06,12.125,80.5,28.14,85.69,4.02,NE_Monsoon,Sandy,122411.625
2023-12-07,12.125,80.5,27.39,89.59,4.82,NE_Monsoon,Sandy,107577.875
2023-12-08,12.125,80.5,27.1,89.77,2.2,NE_Monsoon,Sandy,138508.625
2023-12-09,12.125,80.5,27.23,87.21,2.6,NE_Monsoon,Sandy,134417.125
2023-12-10,12.125,80.5,27.16,84.36,1.58,NE_Monsoon,Sandy,146836.5
2023-12-11,12.125,80.5,27.12,82.2,0.81,NE_Monsoon,Sandy,156292.49999999997
2023-12-12,12.125,80.5,26.66,79.76,0.36,NE_Monsoon,Sandy,159134.0
2023-12-13,12.125,80.5,27.21,71.64,0.05,NE_Monsoon,Sandy,166751.00000000003
2023-12-14,12.125,80.5,27.16,77.92,1.21,NE_Monsoon,Sandy,151703.0
2023-12-15,12.125,80.5,27.37,85.62,31.46,NE_Monsoon,Sandy,0.0
2023-12-16,12.125,80.5,27.64,83.12,2.0,NE_Monsoon,Sandy,144633.0
2023-12-17,12.125,80.5,27.54,79.78,1.43,NE_Monsoon,Sandy,151258.25
2023-12-18,12.125,80.5,27.15,77.67,1.28,NE_Monsoon,Sandy,150774.875
2023-12-19,12.125,80.5,26.75,79.99,0.64,NE_Monsoon,Sandy,156187.875
2023-12-20,12.125,80.5,27.05,80.85,1.08,NE_Monsoon,Sandy,152530.625
2023-12-21,12.125,80.5,26.97,80.79,1.27,NE_Monsoon,Sandy,149657.875
2023-12-22,12.125,80.5,26.69,76.23,0.09,NE_Monsoon,Sandy,162828.875
2023-12-23,12.125,80.5,26.77,72.22,0.06,NE_Monsoon,Sandy,163854.25
2023-12-24,12.125,80.5,27.03,83.93,1.98,NE_Monsoon,Sandy,141040.125
2023-12-25,12.125,80.5,27.48,82.2,0.94,NE_Monsoon,Sandy,156917.5
2023-12-26,12.125,80.5,26.89,78.78,0.31,NE_Monsoon,Sandy,161233.25
2023-12-27,12.125,80.5,27.06,78.67,1.97,NE_Monsoon,Sandy,141549.87499999997
2023-12-28,12.125,80.5,27.45,83.48,2.51,NE_Monsoon,Sandy,137057.0
2023-12-29,12.125,80.5,27.44,80.62,1.26,NE_Monsoon,Sandy,152726.75
2023-12-30,12.125,80.5,26.91,77.05,0.42,NE_Monsoon,Sandy,160048.125
2023-12-31,12.125,80.5,26.98,72.41,0.33,NE_Monsoon,Sandy,161784.625
2024-01-01,12.125,80.5,26.82,72.01,0.47,Winter,Sandy,159049.625
2024-01-02,12.125,80.5,26.96,71.52,0.08,Winter,Sandy,164818.0
2024-01-03,12.125,80.5,26.92,75.75,0.94,Winter,Sandy,153659.37500000003
2024-01-04,12.125,80.5,27.24,75.57,1.12,Winter,Sandy,153416.125
2024-01-05,12.125,80.5,27.11,77.32,1.76,Winter,Sandy,144538.0
2024-01-06,12.125,80.5,27.2,81.89,6.74,Winter,Sandy,82679.12499999999
2024-01-07,12.125,80.5,27.06,83.9,52.19,Winter,Sandy,0.0
2024-01-08,12.125,80.5,27.44,79.5,2.35,Winter,Sandy,139143.75000000003
2024-01-09,12.125,80.5,27.35,76.1,0.24,Winter,Sandy,165083.75
2024-01-10,12.125,80.5,27.4,73.45,0.03,Winter,Sandy,168120.625
2024-01-11,12.125,80.5,27.1,75.1,0.0,Winter,Sandy,166558.75
2024-01-12,12.125,80.5,27.26,75.61,0.02,Winter,Sandy,167289.625
2024-01-13,12.125,80.5,26.84,79.09,0.05,Winter,Sandy,164159.125
2024-01-14,12.125,80.5,26.53,78.16,0.01,Winter,Sandy,162756.5
2024-01-15,12.125,80.5,26.62,70.66,0.0,Winter,Sandy,163725.25
2024-01-16,12.125,80.5,26.1,68.49,0.0,Winter,Sandy,160556.625
2024-01-17,12.125,80.5,25.9,69.48,0.05,Winter,Sandy,158644.5
2024-01-18,12.125,80.5,26.49,76.68,0.57,Winter,Sandy,155561.99999999997
2024-01-19,12.125,80.5,26.77,82.96,1.34,Winter,Sandy,147451.5
2024-01-20,12.125,80.5,26.78,79.65,0.53,Winter,Sandy,157763.125
2024-01-21,12.125,80.5,26.68,76.42,0.0,Winter,Sandy,163884.25
2024-01-22,12.125,80.5,26.83,74.98,0.0,Winter,Sandy,164875.74999999997
2024-01-23,12.125,80.5,26.81,74.41,0.0,Winter,Sandy,164772.125
2024-01-24,12.125,80.5,27.05,71.03,0.0,Winter,Sandy,166398.875
2024-01-25,12.125,80.5,27.14,70.73,0.0,Winter,Sandy,166972.625
2024-01-26,12.125,80.5,26.57,76.91,0.04,Winter,Sandy,162678.375
2024-01-27,12.125,80.5,26.46,80.29,0.18,Winter,Sandy,160114.12500000003
2024-01-28,12.125,80.5,26.8,75.88,0.11,Winter,Sandy,163279.50000000003
2024-01-29,12.125,80.5,26.65,74.19,0.0,Winter,Sandy,163780.375
2024-01-30,12.125,80.5,26.39,79.04,0.04,Winter,Sandy,161473.5
2024-01-31,12.125,80.5,26.92,78.03,0.02,Winter,Sandy,165073.875
2024-02-01,12.125,80.5,27.09,82.29,0.13,Winter,Sandy,164601.625
2024-02-02,12.125,80.5,27.49,79.25,0.02,Winter,Sandy,168590.625
2024-02-03,12.125,80.5,27.27,77.62,0.01,Winter,Sandy,167401.75
2024-02-04,12.125,80.5,26.77,77.45,0.0,Winter,Sandy,164408.125
2024-02-05,12.125,80.5,26.81,75.91,0.0,Winter,Sandy,164715.875
2024-02-06,12.125,80.5,26.63,76.78,0.0,Winter,Sandy,163558.25
2024-02-07,12.125,80.5,26.68,76.32,0.01,Winter,Sandy,163763.0
2024-02-08,12.125,80.5,26.75,79.15,0.0,Winter,Sandy,164219.375
2024-02-09,12.125,80.5,26.99,79.01,0.01,Winter,Sandy,165599.62499999997
2024-02-10,12.125,80.5,27.29,78.24,0.16,Winter,Sandy,165628.5
2024-02-11,12.125,80.5,27.1,74.49,0.01,Winter,Sandy,166456.625
2024-02-12,12.125,80.5,26.95,75.29,0.01,Winter,Sandy,165489.125
2024-02-13,12.125,80.5,27.24,80.74,0.19,Winter,Sandy,164847.25
2024-02-14,12.125,80.5,27.32,76.04,0.01,Winter,Sandy,167773.5
2024-02-15,12.125,80.5,27.3,75.33,0.04,Winter,Sandy,167300.125
2024-02-16,12.125,80.5,27.52,75.06,0.05,Winter,Sandy,168560.24999999997
2024-02-17,12.125,80.5,27.3,75.85,0.0,Winter,Sandy,167780.625
2024-02-18,12.125,80.5,27.09,76.79,0.0,Winter,Sandy,166432.875
2024-02-19,12.125,80.5,27.46,73.5,0.0,Winter,Sandy,168868.75
2024-02-20,12.125,80.5,27.32,73.51,0.01,Winter,Sandy,167868.375
2024-02-21,12.125,80.5,27.27,74.19,0.0,Winter,Sandy,167655.37500000003
2024-02-22,12.125,80.5,27.67,77.9,0.0,Winter,Sandy,170016.25
2024-02-23,12.125,80.5,27.74,84.83,0.36,Winter,Sandy,165693.875
2024-02-24,12.125,80.5,27.56,80.22,0.16,Winter,Sandy,167241.75
2024-02-25,12.125,80.5,27.4,79.24,0.01,Winter,Sandy,168153.5
2024-02-26,12.125,80.5,27.69,78.0,0.05,Winter,Sandy,169512.5
2024-02-27,12.125,80.5,27.63,79.11,0.08,Winter,Sandy,168720.87499999997
2024-02-28,12.125,80.5,27.52,78.87,0.04,Winter,Sandy,168542.375
2024-02-29,12.125,80.5,27.64,78.36,0.0,Winter,Sandy,169811.5
2024-03-01,12.125,80.5,27.61,78.2,0.0,Summer,Sandy,169630.0
2024-03-02,12.125,80.5,27.63,73.19,0.0,Summer,Sandy,169942.87500000003
2024-03-03,12.125,80.5,27.66,72.88,0.0,Summer,Sandy,170142.0
2024-03-04,12.125,80.5,27.17,74.07,0.0,Summer,Sandy,167034.875
2024-03-05,12.125,80.5,27.36,74.34,0.0,Summer,Sandy,168212.25
2024-03-06,12.125,80.5,27.17,76.31,0.08,Summer,Sandy,165950.875
2024-03-07,12.125,80.5,27.97,72.83,0.0,Summer,Sandy,172081.375
