Date,Temperature,Humidity,Rainfall,Latitude,Longitude
2021-11-21,22.95,83.59,6.16,13.5,78.7
2021-11-22,22.95,91.29,0.5,13.5,78.7
2021-11-23,22.98,89.78,0.17,13.5,78.7
2021-11-24,22.78,89.01,3.86,13.5,78.7
2021-11-25,22.53,90.31,1.31,13.5,78.7
2021-11-26,22.28,89.92,3.02,13.5,78.7
2021-11-27,21.47,92.81,3.58,13.5,78.7
2021-11-28,20.85,94.35,18.1,13.5,78.7
2021-11-29,21.16,92.75,3.43,13.5,78.7
2021-11-30,21.75,93.46,4.38,13.5,78.7
2021-12-01,22.16,90.35,0.13,13.5,78.7
2021-12-02,21.38,88.99,0.01,13.5,78.7
2021-12-03,20.32,85.46,0.0,13.5,78.7
2021-12-04,22.12,81.49,0.05,13.5,78.7
2021-12-05,22.85,82.17,0.33,13.5,78.7
2021-12-06,22.76,86.09,0.65,13.5,78.7
2021-12-07,21.94,86.89,0.0,13.5,78.7
2021-12-08,21.38,89.38,0.29,13.5,78.7
2021-12-09,21.45,93.36,7.28,13.5,78.7
2021-12-10,21.65,89.44,0.48,13.5,78.7
2021-12-11,21.77,90.17,0.98,13.5,78.7
2021-12-12,21.5,90.27,1.07,13.5,78.7
2021-12-13,21.67,90.14,2.27,13.5,78.7
2021-12-14,20.94,90.55,0.69,13.5,78.7
2021-12-15,20.66,88.64,0.01,13.5,78.7
2021-12-16,20.18,88.91,0.0,13.5,78.7
2021-12-17,19.61,87.08,0.0,13.5,78.7
2021-12-18,18.52,86.24,0.0,13.5,78.7
2021-12-19,17.7,85.08,0.0,13.5,78.7
2021-12-20,17.71,85.24,0.0,13.5,78.7
2021-12-21,17.9,78.04,0.0,13.5,78.7
2021-12-22,18.08,81.55,0.0,13.5,78.7
2021-12-23,17.92,77.61,0.0,13.5,78.7
2021-12-24,18.09,77.47,0.0,13.5,78.7
2021-12-25,18.73,81.89,0.0,13.5,78.7
2021-12-26,18.92,84.58,0.0,13.5,78.7
2021-12-27,19.38,84.97,0.0,13.5,78.7
2021-12-28,19.17,87.02,0.0,13.5,78.7
2021-12-29,19.59,86.31,0.0,13.5,78.7
2021-12-30,19.82,87.81,5.49,13.5,78.7
2021-12-31,21.32,89.57,9.18,13.5,78.7
2022-01-01,21.23,88.4,2.42,13.5,78.7
2022-01-02,20.43,87.24,0.03,13.5,78.7
2022-01-03,20.16,86.64,0.0,13.5,78.7
2022-01-04,19.5,86.17,0.0,13.5,78.7
2022-01-05,19.46,82.34,0.0,13.5,78.7
2022-01-06,19.79,85.24,0.0,13.5,78.7
2022-01-07,20.55,85.31,0.0,13.5,78.7
2022-01-08,20.59,85.81,0.0,13.5,78.7
2022-01-09,20.67,84.95,0.0,13.5,78.7
2022-01-10,20.85,82.88,0.0,13.5,78.7
2022-01-11,21.21,83.73,0.0,13.5,78.7
2022-01-12,21.32,83.96,0.06,13.5,78.7
2022-01-13,22.17,82.73,0.05,13.5,78.7
2022-01-14,22.45,82.24,0.28,13.5,78.7
2022-01-15,22.52,81.57,0.34,13.5,78.7
2022-01-16,21.68,84.83,0.21,13.5,78.7
2022-01-17,20.99,85.63,0.34,13.5,78.7
2022-01-18,20.39,84.42,0.04,13.5,78.7
2022-01-19,20.22,77.15,0.0,13.5,78.7
2022-01-20,20.21,74.73,0.0,13.5,78.7
2022-01-21,20.94,72.69,0.0,13.5,78.7
2022-01-22,21.62,68.78,0.0,13.5,78.7
2022-01-23,21.79,71.17,0.08,13.5,78.7
2022-01-24,21.13,74.41,0.12,13.5,78.7
2022-01-25,21.81,80.98,0.68,13.5,78.7
2022-01-26,21.52,82.73,0.75,13.5,78.7
2022-01-27,21.22,81.83,0.04,13.5,78.7
2022-01-28,20.38,82.83,0.03,13.5,78.7
2022-01-29,20.55,82.34,0.0,13.5,78.7
2022-01-30,22.1,79.17,0.0,13.5,78.7
2022-01-31,22.9,75.97,0.0,13.5,78.7
2022-02-01,21.83,74.34,0.0,13.5,78.7
2022-02-02,21.13,70.08,0.0,13.5,78.7
2022-02-03,21.42,69.74,0.0,13.5,78.7
2022-02-04,22.92,70.79,0.0,13.5,78.7
2022-02-05,23.16,76.35,0.0,13.5,78.7
2022-02-06,22.59,76.95,0.0,13.5,78.7
2022-02-07,21.89,74.03,0.0,13.5,78.7
2022-02-08,21.68,72.62,0.0,13.5,78.7
2022-02-09,21.07,75.27,0.0,13.5,78.7
2022-02-10,20.4,67.65,0.0,13.5,78.7
2022-02-11,20.85,73.13,0.0,13.5,78.7
2022-02-12,21.61,74.91,0.0,13.5,78.7
2022-02-13,21.29,73.09,0.0,13.5,78.7
2022-02-14,21.84,72.12,0.0,13.5,78.7
2022-02-15,21.55,71.62,0.0,13.5,78.7
2022-02-16,22.14,66.24,0.0,13.5,78.7
2022-02-17,22.24,66.31,0.0,13.5,78.7
2022-02-18,21.93,71.68,0.0,13.5,78.7
2022-02-19,22.32,68.96,0.0,13.5,78.7
2022-02-20,23.55,63.09,0.0,13.5,78.7
2022-02-21,24.79,63.63,0.0,13.5,78.7
2022-02-22,24.58,65.08,0.0,13.5,78.7
2022-02-23,23.37,67.67,0.0,13.5,78.7
2022-02-24,22.49,63.73,0.0,13.5,78.7
2022-02-25,21.82,62.06,0.0,13.5,78.7
2022-02-26,21.77,67.53,0.0,13.5,78.7
2022-02-27,23.13,67.87,0.0,13.5,78.7
2022-02-28,23.05,59.81,0.0,13.5,78.7
2022-03-01,23.53,56.04,0.0,13.5,78.7
2022-03-02,22.88,48.97,0.0,13.5,78.7
2022-03-03,22.72,56.7,0.0,13.5,78.7
2022-03-04,22.78,60.37,0.0,13.5,78.7
2022-03-05,23.06,65.17,0.0,13.5,78.7
2022-03-06,23.52,60.99,0.04,13.5,78.7
2022-03-07,22.1,69.65,0.03,13.5,78.7
2022-03-08,24.65,60.4,0.0,13.5,78.7
2022-03-09,25.52,50.06,0.0,13.5,78.7
2022-03-10,25.29,46.92,0.0,13.5,78.7
2022-03-11,25.25,40.4,0.0,13.5,78.7
2022-03-12,25.79,36.78,0.0,13.5,78.7
2022-03-13,25.4,39.73,0.0,13.5,78.7
2022-03-14,26.89,40.97,0.0,13.5,78.7
2022-03-15,26.95,40.03,0.0,13.5,78.7
2022-03-16,26.8,38.46,0.0,13.5,78.7
2022-03-17,28.23,32.26,0.0,13.5,78.7
2022-03-18,28.03,39.49,0.0,13.5,78.7
2022-03-19,28.69,42.71,0.0,13.5,78.7
2022-03-20,28.9,48.58,0.32,13.5,78.7
2022-03-21,28.98,50.03,2.68,13.5,78.7
2022-03-22,28.18,57.48,5.06,13.5,78.7
2022-03-23,28.49,56.3,0.0,13.5,78.7
2022-03-24,28.52,57.29,0.0,13.5,78.7
2022-03-25,28.01,58.45,0.0,13.5,78.7
2022-03-26,28.44,56.36,0.0,13.5,78.7
2022-03-27,28.9,55.56,0.0,13.5,78.7
2022-03-28,29.52,54.78,0.0,13.5,78.7
2022-03-29,29.87,49.47,0.0,13.5,78.7
2022-03-30,30.23,47.94,0.0,13.5,78.7
2022-03-31,30.07,50.05,0.0,13.5,78.7
2022-04-01,29.45,52.83,0.0,13.5,78.7
2022-04-02,28.92,52.79,0.1,13.5,78.7
2022-04-03,28.93,53.11,0.0,13.5,78.7
2022-04-04,28.92,52.62,0.0,13.5,78.7
2022-04-05,28.53,49.94,0.0,13.5,78.7
2022-04-06,28.19,49.77,0.05,13.5,78.7
2022-04-07,28.43,51.9,0.77,13.5,78.7
2022-04-08,28.39,56.54,0.3,13.5,78.7
2022-04-09,28.15,57.19,0.07,13.5,78.7
2022-04-10,28.43,52.58,0.01,13.5,78.7
2022-04-11,28.27,52.14,0.0,13.5,78.7
2022-04-12,28.81,55.28,0.0,13.5,78.7
2022-04-13,28.22,62.33,0.87,13.5,78.7
2022-04-14,28.92,53.92,4.46,13.5,78.7
2022-04-15,30.32,48.05,0.0,13.5,78.7
2022-04-16,31.11,46.85,1.84,13.5,78.7
2022-04-17,29.1,58.05,3.86,13.5,78.7
2022-04-18,28.77,54.94,3.56,13.5,78.7
2022-04-19,29.43,56.33,1.13,13.5,78.7
2022-04-20,29.94,51.1,0.0,13.5,78.7
2022-04-21,28.86,60.15,0.0,13.5,78.7
2022-04-22,29.46,56.38,0.0,13.5,78.7
2022-04-23,27.87,58.68,0.01,13.5,78.7
2022-04-24,30.18,44.49,0.0,13.5,78.7
2022-04-25,30.32,46.5,0.0,13.5,78.7
2022-04-26,30.71,46.43,0.02,13.5,78.7
2022-04-27,30.69,49.75,0.0,13.5,78.7
2022-04-28,30.89,49.48,0.0,13.5,78.7
2022-04-29,31.59,48.22,0.0,13.5,78.7
2022-04-30,32.4,43.6,0.23,13.5,78.7
2022-05-01,32.14,41.73,6.1,13.5,78.7
2022-05-02,30.86,50.88,1.31,13.5,78.7
2022-05-03,30.13,53.96,1.36,13.5,78.7
2022-05-04,30.09,57.34,1.21,13.5,78.7
2022-05-05,29.03,60.6,3.16,13.5,78.7
2022-05-06,28.42,60.25,7.36,13.5,78.7
2022-05-07,29.09,60.32,5.97,13.5,78.7
2022-05-08,29.39,59.17,0.55,13.5,78.7
2022-05-09,28.38,61.54,1.44,13.5,78.7
2022-05-10,27.08,63.93,16.17,13.5,78.7
2022-05-11,26.84,67.39,13.06,13.5,78.7
2022-05-12,26.7,70.44,2.52,13.5,78.7
2022-05-13,26.57,73.41,1.3,13.5,78.7
2022-05-14,28.05,70.08,1.85,13.5,78.7
2022-05-15,26.6,77.84,5.87,13.5,78.7
2022-05-16,26.56,80.39,19.67,13.5,78.7
2022-05-17,26.43,71.94,33.14,13.5,78.7
2022-05-18,25.95,76.88,10.35,13.5,78.7
2022-05-19,25.27,81.54,2.2,13.5,78.7
2022-05-20,23.85,76.92,0.51,13.5,78.7
2022-05-21,25.86,69.04,0.02,13.5,78.7
2022-05-22,27.26,66.7,0.0,13.5,78.7
2022-05-23,27.59,66.0,0.0,13.5,78.7
2022-05-24,28.91,62.44,0.0,13.5,78.7
2022-05-25,28.37,65.42,0.67,13.5,78.7
2022-05-26,28.32,63.67,0.54,13.5,78.7
2022-05-27,26.56,66.8,0.09,13.5,78.7
2022-05-28,26.57,62.8,0.0,13.5,78.7
2022-05-29,27.33,61.88,0.0,13.5,78.7
2022-05-30,27.92,60.71,2.63,13.5,78.7
2022-05-31,25.55,69.07,1.18,13.5,78.7
2022-06-01,25.89,71.85,0.1,13.5,78.7
2022-06-02,27.05,67.88,0.45,13.5,78.7
2022-06-03,27.52,65.62,1.07,13.5,78.7
2022-06-04,25.69,67.26,1.89,13.5,78.7
2022-06-05,27.46,59.83,9.76,13.5,78.7
2022-06-06,25.89,72.11,5.01,13.5,78.7
2022-06-07,26.17,72.74,1.3,13.5,78.7
2022-06-08,27.42,65.56,0.0,13.5,78.7
2022-06-09,27.57,62.97,0.0,13.5,78.7
2022-06-10,27.87,61.7,0.0,13.5,78.7
2022-06-11,26.89,64.5,0.01,13.5,78.7
2022-06-12,26.14,63.65,1.99,13.5,78.7
2022-06-13,26.71,66.29,6.14,13.5,78.7
2022-06-14,26.08,71.96,17.63,13.5,78.7
2022-06-15,24.96,75.56,9.68,13.5,78.7
2022-06-16,25.43,78.29,5.79,13.5,78.7
2022-06-17,24.98,81.11,15.47,13.5,78.7
2022-06-18,24.83,80.41,8.52,13.5,78.7
2022-06-19,25.22,81.33,26.55,13.5,78.7
2022-06-20,24.8,79.05,6.07,13.5,78.7
2022-06-21,24.81,77.13,4.83,13.5,78.7
2022-06-22,24.02,81.06,4.13,13.5,78.7
2022-06-23,25.19,77.11,0.17,13.5,78.7
2022-06-24,24.49,79.19,0.28,13.5,78.7
2022-06-25,24.32,77.71,0.51,13.5,78.7
2022-06-26,25.01,76.34,0.0,13.5,78.7
2022-06-27,25.18,71.79,0.48,13.5,78.7
2022-06-28,25.74,70.38,0.05,13.5,78.7
2022-06-29,26.45,72.24,10.64,13.5,78.7
2022-06-30,25.43,78.16,3.21,13.5,78.7
2022-07-01,25.46,77.31,2.17,13.5,78.7
2022-07-02,24.81,79.21,0.21,13.5,78.7
2022-07-03,25.71,76.1,0.04,13.5,78.7
2022-07-04,24.53,76.72,0.24,13.5,78.7
2022-07-05,24.51,78.43,5.98,13.5,78.7
2022-07-06,24.6,76.82,2.35,13.5,78.7
2022-07-07,24.62,77.87,3.85,13.5,78.7
2022-07-08,24.31,75.72,3.55,13.5,78.7
2022-07-09,24.6,75.79,3.84,13.5,78.7
2022-07-10,24.68,74.35,1.26,13.5,78.7
2022-07-11,24.69,73.89,1.19,13.5,78.7
2022-07-12,25.05,72.14,0.41,13.5,78.7
2022-07-13,24.92,71.71,1.51,13.5,78.7
2022-07-14,25.03,68.32,0.19,13.5,78.7
2022-07-15,25.88,68.27,0.1,13.5,78.7
2022-07-16,25.64,75.2,6.78,13.5,78.7
2022-07-17,25.11,78.53,7.15,13.5,78.7
2022-07-18,24.42,77.3,1.64,13.5,78.7
2022-07-19,25.34,75.14,0.64,13.5,78.7
2022-07-20,25.68,77.91,13.81,13.5,78.7
2022-07-21,25.41,78.49,3.71,13.5,78.7
2022-07-22,24.1,83.2,1.7,13.5,78.7
2022-07-23,24.72,76.42,0.03,13.5,78.7
2022-07-24,24.84,74.46,0.79,13.5,78.7
2022-07-25,24.65,75.75,2.94,13.5,78.7
2022-07-26,22.87,85.69,3.48,13.5,78.7
2022-07-27,24.23,83.34,1.84,13.5,78.7
2022-07-28,25.2,78.8,0.61,13.5,78.7
2022-07-29,25.23,78.79,1.54,13.5,78.7
2022-07-30,25.9,75.41,3.32,13.5,78.7
2022-07-31,25.62,80.43,9.83,13.5,78.7
2022-08-01,25.78,78.41,13.85,13.5,78.7
2022-08-02,25.88,78.93,18.27,13.5,78.7
2022-08-03,24.41,82.95,15.05,13.5,78.7
2022-08-04,24.24,79.01,6.06,13.5,78.7
2022-08-05,24.77,78.54,6.91,13.5,78.7
2022-08-06,24.48,80.87,5.6,13.5,78.7
2022-08-07,24.46,81.05,0.81,13.5,78.7
2022-08-08,24.66,78.23,1.58,13.5,78.7
2022-08-09,24.94,74.96,0.12,13.5,78.7
2022-08-10,24.67,74.02,0.05,13.5,78.7
2022-08-11,25.09,75.07,0.14,13.5,78.7
2022-08-12,25.32,74.05,0.01,13.5,78.7
2022-08-13,24.45,75.9,0.01,13.5,78.7
2022-08-14,24.97,69.14,0.0,13.5,78.7
2022-08-15,25.95,70.77,1.87,13.5,78.7
2022-08-16,25.95,74.9,4.19,13.5,78.7
2022-08-17,25.68,76.79,0.79,13.5,78.7
2022-08-18,24.67,81.57,81.59,13.5,78.7
2022-08-19,24.27,81.55,10.34,13.5,78.7
2022-08-20,24.86,78.44,0.02,13.5,78.7
2022-08-21,24.82,79.03,2.52,13.5,78.7
2022-08-22,25.0,79.7,3.41,13.5,78.7
2022-08-23,24.81,79.22,2.38,13.5,78.7
2022-08-24,24.77,79.88,3.15,13.5,78.7
2022-08-25,23.89,83.45,12.91,13.5,78.7
2022-08-26,23.55,88.89,37.14,13.5,78.7
2022-08-27,23.68,87.87,9.37,13.5,78.7
2022-08-28,23.65,85.35,8.21,13.5,78.7
2022-08-29,23.91,88.28,14.91,13.5,78.7
2022-08-30,24.42,84.98,1.55,13.5,78.7
2022-08-31,23.69,87.59,5.78,13.5,78.7
2022-09-01,24.04,82.4,3.01,13.5,78.7
2022-09-02,24.13,85.11,3.11,13.5,78.7
2022-09-03,25.3,81.14,3.41,13.5,78.7
2022-09-04,24.85,86.62,24.03,13.5,78.7
2022-09-05,25.57,81.95,5.39,13.5,78.7
2022-09-06,24.99,83.79,22.41,13.5,78.7
2022-09-07,24.31,82.17,3.86,13.5,78.7
2022-09-08,23.58,86.41,18.85,13.5,78.7
2022-09-09,23.77,88.14,1.51,13.5,78.7
2022-09-10,24.07,86.05,0.7,13.5,78.7
2022-09-11,23.94,83.63,0.1,13.5,78.7
2022-09-12,23.81,82.83,0.0,13.5,78.7
2022-09-13,24.56,82.45,0.82,13.5,78.7
2022-09-14,23.96,84.81,3.55,13.5,78.7
2022-09-15,24.18,83.81,1.76,13.5,78.7
2022-09-16,24.7,82.76,1.01,13.5,78.7
2022-09-17,24.57,82.23,0.38,13.5,78.7
2022-09-18,24.31,82.9,0.08,13.5,78.7
2022-09-19,24.05,82.31,0.06,13.5,78.7
2022-09-20,22.88,77.95,0.0,13.5,78.7
2022-09-21,23.29,78.53,0.0,13.5,78.7
2022-09-22,23.98,76.45,0.0,13.5,78.7
2022-09-23,23.71,75.67,0.0,13.5,78.7
2022-09-24,24.29,77.91,0.86,13.5,78.7
2022-09-25,24.48,79.07,0.5,13.5,78.7
2022-09-26,24.31,84.43,4.94,13.5,78.7
2022-09-27,24.31,84.13,3.16,13.5,78.7
2022-09-28,23.11,89.81,5.01,13.5,78.7
2022-09-29,23.45,85.66,4.63,13.5,78.7
2022-09-30,22.44,88.79,11.51,13.5,78.7
2022-10-01,22.22,87.18,3.69,13.5,78.7
2022-10-02,22.78,82.81,0.17,13.5,78.7
2022-10-03,24.09,81.31,0.0,13.5,78.7
2022-10-04,23.73,86.13,0.0,13.5,78.7
2022-10-05,22.49,91.46,19.81,13.5,78.7
2022-10-06,23.47,86.35,2.85,13.5,78.7
2022-10-07,23.4,84.0,1.18,13.5,78.7
2022-10-08,23.16,86.83,4.05,13.5,78.7
2022-10-09,23.49,90.18,5.36,13.5,78.7
2022-10-10,24.04,88.95,10.3,13.5,78.7
2022-10-11,24.01,90.62,9.02,13.5,78.7
2022-10-12,24.27,87.44,4.65,13.5,78.7
2022-10-13,24.14,87.2,10.8,13.5,78.7
2022-10-14,24.44,82.21,4.11,13.5,78.7
2022-10-15,23.75,89.01,5.57,13.5,78.7
2022-10-16,23.92,88.08,8.73,13.5,78.7
2022-10-17,24.12,87.68,0.89,13.5,78.7
2022-10-18,24.38,84.88,5.37,13.5,78.7
2022-10-19,24.2,83.38,10.43,13.5,78.7
2022-10-20,23.61,87.77,14.49,13.5,78.7
2022-10-21,23.4,88.8,1.12,13.5,78.7
2022-10-22,23.26,86.83,0.17,13.5,78.7
2022-10-23,22.02,81.13,0.0,13.5,78.7
2022-10-24,20.2,71.49,0.0,13.5,78.7
2022-10-25,20.62,69.67,0.0,13.5,78.7
2022-10-26,21.24,69.23,0.0,13.5,78.7
2022-10-27,21.55,78.77,0.16,13.5,78.7
2022-10-28,21.81,87.81,1.38,13.5,78.7
2022-10-29,22.38,87.27,3.42,13.5,78.7
2022-10-30,22.49,85.17,0.29,13.5,78.7
2022-10-31,21.62,88.38,1.83,13.5,78.7
2022-11-01,21.53,91.88,13.84,13.5,78.7
2022-11-02,21.38,89.48,8.47,13.5,78.7
2022-11-03,21.17,89.38,5.73,13.5,78.7
2022-11-04,21.52,85.81,0.68,13.5,78.7
2022-11-05,22.14,86.84,0.74,13.5,78.7
2022-11-06,21.86,86.87,0.44,13.5,78.7
2022-11-07,21.37,84.62,0.21,13.5,78.7
2022-11-08,22.13,85.95,0.17,13.5,78.7
2022-11-09,22.28,85.14,0.04,13.5,78.7
2022-11-10,22.28,88.0,1.12,13.5,78.7
2022-11-11,21.25,91.2,11.03,13.5,78.7
2022-11-12,22.02,92.53,14.15,13.5,78.7
2022-11-13,21.64,92.28,13.6,13.5,78.7
2022-11-14,22.65,90.4,4.87,13.5,78.7
2022-11-15,22.49,88.11,2.68,13.5,78.7
2022-11-16,20.96,87.47,0.0,13.5,78.7
2022-11-17,19.12,79.08,0.0,13.5,78.7
2022-11-18,19.03,80.97,0.0,13.5,78.7
2022-11-19,18.82,80.59,0.0,13.5,78.7
2022-11-20,17.94,76.92,0.02,13.5,78.7
2022-11-21,18.57,91.41,0.56,13.5,78.7
2022-11-22,21.43,92.51,9.0,13.5,78.7
2022-11-23,22.57,91.29,12.59,13.5,78.7
2022-11-24,22.42,89.24,2.22,13.5,78.7
2022-11-25,22.08,88.21,0.25,13.5,78.7
2022-11-26,22.58,84.5,0.03,13.5,78.7
2022-11-27,23.12,85.85,0.1,13.5,78.7
2022-11-28,22.73,85.72,0.02,13.5,78.7
2022-11-29,20.97,83.51,0.0,13.5,78.7
2022-11-30,19.82,83.78,0.12,13.5,78.7
2022-12-01,22.18,88.8,0.51,13.5,78.7
2022-12-02,22.83,87.57,0.06,13.5,78.7
2022-12-03,22.56,87.43,0.05,13.5,78.7
2022-12-04,21.75,89.16,0.03,13.5,78.7
2022-12-05,22.25,86.41,0.01,13.5,78.7
2022-12-06,21.28,86.43,0.0,13.5,78.7
2022-12-07,19.78,81.19,0.0,13.5,78.7
2022-12-08,18.39,75.01,0.09,13.5,78.7
2022-12-09,18.91,87.38,26.96,13.5,78.7
2022-12-10,20.78,93.52,49.51,13.5,78.7
2022-12-11,21.87,91.47,8.3,13.5,78.7
2022-12-12,21.41,95.03,36.8,13.5,78.7
2022-12-13,22.14,90.8,7.31,13.5,78.7
2022-12-14,21.88,89.86,0.31,13.5,78.7
2022-12-15,20.84,82.94,0.01,13.5,78.7
2022-12-16,20.64,79.9,0.0,13.5,78.7
2022-12-17,21.0,87.61,0.0,13.5,78.7
2022-12-18,20.89,89.37,0.01,13.5,78.7
2022-12-19,18.77,87.73,0.0,13.5,78.7
2022-12-20,19.25,84.14,0.0,13.5,78.7
2022-12-21,18.77,86.01,0.0,13.5,78.7
2022-12-22,18.84,89.34,0.0,13.5,78.7
2022-12-23,20.65,88.64,0.0,13.5,78.7
2022-12-24,21.18,88.35,0.25,13.5,78.7
2022-12-25,22.17,90.28,8.35,13.5,78.7
2022-12-26,22.08,89.57,1.16,13.5,78.7
2022-12-27,21.78,88.68,0.26,13.5,78.7
2022-12-28,22.08,87.36,0.05,13.5,78.7
2022-12-29,21.51,83.97,0.0,13.5,78.7
2022-12-30,20.74,81.13,0.0,13.5,78.7
2022-12-31,19.88,77.03,0.0,13.5,78.7
2023-01-01,19.57,79.75,0.0,13.5,78.7
2023-01-02,19.76,84.5,0.0,13.5,78.7
2023-01-03,19.94,84.45,0.0,13.5,78.7
2023-01-04,19.91,84.22,0.0,13.5,78.7
2023-01-05,19.36,84.48,0.0,13.5,78.7
2023-01-06,19.64,86.1,0.0,13.5,78.7
2023-01-07,19.88,87.07,0.0,13.5,78.7
2023-01-08,19.76,84.28,0.0,13.5,78.7
2023-01-09,17.96,78.38,0.0,13.5,78.7
2023-01-10,17.83,80.21,0.0,13.5,78.7
2023-01-11,18.25,76.21,0.0,13.5,78.7
2023-01-12,18.82,70.22,0.0,13.5,78.7
2023-01-13,18.69,75.04,0.0,13.5,78.7
2023-01-14,18.45,72.37,0.0,13.5,78.7
2023-01-15,18.27,72.72,0.0,13.5,78.7
2023-01-16,18.31,73.73,0.0,13.5,78.7
2023-01-17,18.28,78.34,0.0,13.5,78.7
2023-01-18,18.77,78.31,0.0,13.5,78.7
2023-01-19,18.8,75.73,0.0,13.5,78.7
2023-01-20,19.6,80.74,0.0,13.5,78.7
2023-01-21,19.99,79.66,0.0,13.5,78.7
2023-01-22,19.52,77.99,0.0,13.5,78.7
2023-01-23,20.59,82.64,0.0,13.5,78.7
2023-01-24,21.12,78.06,0.0,13.5,78.7
2023-01-25,19.72,77.38,0.0,13.5,78.7
2023-01-26,19.67,78.67,0.0,13.5,78.7
2023-01-27,19.35,76.08,0.0,13.5,78.7
2023-01-28,19.89,68.97,0.0,13.5,78.7
2023-01-29,20.26,79.49,0.01,13.5,78.7
2023-01-30,21.27,83.8,0.45,13.5,78.7
2023-01-31,21.66,78.98,0.18,13.5,78.7
2023-02-01,21.59,74.23,0.0,13.5,78.7
2023-02-02,21.21,76.21,0.01,13.5,78.7
2023-02-03,22.12,77.43,0.0,13.5,78.7
2023-02-04,22.17,71.96,0.01,13.5,78.7
2023-02-05,22.73,59.79,0.0,13.5,78.7
2023-02-06,22.04,61.65,0.0,13.5,78.7
2023-02-07,21.9,65.39,0.0,13.5,78.7
2023-02-08,22.55,63.62,0.0,13.5,78.7
2023-02-09,22.26,64.49,0.0,13.5,78.7
2023-02-10,22.58,64.2,0.0,13.5,78.7
2023-02-11,22.98,57.12,0.0,13.5,78.7
2023-02-12,23.4,53.85,0.0,13.5,78.7
2023-02-13,23.49,47.08,0.0,13.5,78.7
2023-02-14,22.42,57.02,0.0,13.5,78.7
2023-02-15,22.62,57.44,0.0,13.5,78.7
2023-02-16,22.96,54.52,0.0,13.5,78.7
2023-02-17,21.92,63.76,0.0,13.5,78.7
2023-02-18,22.25,64.6,0.0,13.5,78.7
2023-02-19,22.53,63.92,0.0,13.5,78.7
2023-02-20,22.83,59.39,0.0,13.5,78.7
2023-02-21,23.11,57.46,0.0,13.5,78.7
2023-02-22,22.89,57.93,0.0,13.5,78.7
2023-02-23,21.89,59.75,0.0,13.5,78.7
2023-02-24,22.26,54.51,0.0,13.5,78.7
2023-02-25,23.3,44.15,0.0,13.5,78.7
2023-02-26,23.05,48.04,0.0,13.5,78.7
2023-02-27,22.08,56.71,0.0,13.5,78.7
2023-02-28,22.9,56.21,0.0,13.5,78.7
2023-03-01,23.49,61.09,0.0,13.5,78.7
2023-03-02,22.39,56.36,0.0,13.5,78.7
2023-03-03,23.16,49.39,0.0,13.5,78.7
2023-03-04,23.15,49.68,0.0,13.5,78.7
2023-03-05,23.54,47.59,0.0,13.5,78.7
2023-03-06,23.79,44.04,0.0,13.5,78.7
2023-03-07,24.0,47.13,0.0,13.5,78.7
2023-03-08,23.51,56.05,0.0,13.5,78.7
2023-03-09,23.38,57.96,0.0,13.5,78.7
2023-03-10,23.88,56.01,0.0,13.5,78.7
2023-03-11,23.94,60.66,0.0,13.5,78.7
2023-03-12,24.3,61.84,0.0,13.5,78.7
2023-03-13,25.49,54.18,0.0,13.5,78.7
2023-03-14,26.08,46.98,0.0,13.5,78.7
2023-03-15,26.64,57.29,0.0,13.5,78.7
2023-03-16,26.97,57.35,0.86,13.5,78.7
2023-03-17,24.82,72.68,20.19,13.5,78.7
2023-03-18,24.96,74.39,8.49,13.5,78.7
2023-03-19,25.71,71.72,19.82,13.5,78.7
2023-03-20,25.89,67.88,2.45,13.5,78.7
2023-03-21,25.59,58.3,0.12,13.5,78.7
2023-03-22,27.07,61.43,0.01,13.5,78.7
2023-03-23,27.22,65.71,0.65,13.5,78.7
2023-03-24,26.93,65.39,0.89,13.5,78.7
2023-03-25,26.89,67.05,0.28,13.5,78.7
2023-03-26,26.95,66.55,0.83,13.5,78.7
2023-03-27,27.64,64.54,0.32,13.5,78.7
2023-03-28,27.71,64.44,0.04,13.5,78.7
2023-03-29,27.69,60.26,0.07,13.5,78.7
2023-03-30,27.56,58.23,1.1,13.5,78.7
2023-03-31,27.79,55.79,0.05,13.5,78.7
2023-04-01,27.64,60.87,0.0,13.5,78.7
2023-04-02,27.77,61.04,1.31,13.5,78.7
2023-04-03,28.07,59.87,0.07,13.5,78.7
2023-04-04,27.31,65.38,2.66,13.5,78.7
2023-04-05,28.06,58.67,0.12,13.5,78.7
2023-04-06,27.42,58.88,0.02,13.5,78.7
2023-04-07,27.49,58.59,0.0,13.5,78.7
2023-04-08,26.75,58.01,0.0,13.5,78.7
2023-04-09,26.93,54.07,0.0,13.5,78.7
2023-04-10,27.28,49.88,0.0,13.5,78.7
2023-04-11,28.06,37.55,0.0,13.5,78.7
2023-04-12,28.48,35.3,0.0,13.5,78.7
2023-04-13,29.83,32.09,0.0,13.5,78.7
2023-04-14,29.65,31.44,0.0,13.5,78.7
2023-04-15,29.78,31.81,0.0,13.5,78.7
2023-04-16,29.02,34.12,0.0,13.5,78.7
2023-04-17,29.66,33.41,0.0,13.5,78.7
2023-04-18,29.55,34.44,0.0,13.5,78.7
2023-04-19,29.63,36.59,0.0,13.5,78.7
2023-04-20,30.46,46.45,0.0,13.5,78.7
2023-04-21,30.75,48.72,0.16,13.5,78.7
